S. No,Area,Crime on Streets,Street Theft,Molestation on Roads,Harassment Cases,Eve Teasing,Kidnapping & Abduction of Women,Acid Attack,Attempt to Acid Attack,Murder with Rape/Gang Rape
1,Wazirpur,15,23,8,24,14,11,0,2,4
2,Mayur Vihar,11,10,5,39,20,37,2,1,0
3,Patel Nagar,44,28,16,37,20,26,2,2,1
4,Greater Kailash,33,7,19,20,18,25,0,1,2
5,Chirag Delhi,34,16,13,29,11,38,2,1,2
6,Nangloi,48,30,14,40,5,8,0,1,1
7,Sangam Vihar,13,14,7,18,9,10,1,1,4
8,Naraina,22,21,16,29,20,10,2,1,1
9,Model Town,39,20,9,16,10,26,2,1,0
10,Lajpat Nagar,32,26,16,21,24,32,0,0,1
11,Rithala,27,25,15,28,7,31,1,1,4
12,Paschim Vihar,14,30,6,14,11,22,0,2,4
13,Lodi Colony,10,26,13,30,24,28,2,2,3
14,Dhaula Kuan,43,5,13,22,22,17,1,1,2
15,Malviya Nagar,23,24,17,18,13,27,1,0,5
16,Ambedkar Nagar,13,27,2,28,14,15,0,1,1
17,RK Puram,5,5,13,15,16,13,2,0,4
18,Badarpur,38,6,11,18,8,5,2,0,5
19,Vikas Puri,48,6,7,26,21,28,0,0,5
20,Saket,43,14,13,30,5,33,0,1,5
21,Sunder Nagar,7,11,6,14,14,36,2,0,1
22,Dilshad Garden,50,6,8,19,9,27,0,0,3
23,Tughlakabad,28,26,4,17,8,11,0,0,2
24,Mangolpuri,37,6,9,13,15,11,2,2,5
25,Kashmere Gate,21,12,2,31,8,36,0,0,2
26,Kashmere Gate,10,13,18,23,25,29,0,0,4
27,Najafgarh,12,25,8,10,25,37,2,2,3
28,Shahdara,42,20,11,32,17,34,0,2,4
29,Burari,35,18,14,28,11,30,0,1,2
30,Mahipalpur,7,20,20,17,11,17,0,1,3
31,Kailash Colony,39,6,5,36,15,37,2,0,2
32,Nizamuddin,35,20,5,34,11,31,2,1,1
33,Preet Vihar,28,22,16,20,22,18,2,0,0
34,Nehru Place,20,26,3,33,15,7,0,1,0
35,Govindpuri,14,23,13,31,6,11,1,0,2
36,Green Park,39,9,8,25,18,23,1,2,1
37,Shakurpur,29,24,8,40,24,15,1,1,2
38,IP Extension,44,28,9,28,11,25,2,0,1
39,Vasant Kunj,41,18,6,35,22,25,1,2,5
40,Kingsway Camp,9,19,7,14,7,14,0,1,0
41,Mukherjee Nagar,6,21,6,29,20,16,2,0,1
42,Patparganj,36,5,12,31,17,17,2,2,4
43,South Extension,27,25,9,14,9,15,0,2,2
44,Munirka,29,14,2,17,16,37,1,2,0
45,Shivaji Park,32,22,20,20,10,30,2,1,4
46,Sarita Vihar,14,15,4,29,16,31,1,1,4
47,Jangpura,24,19,16,17,17,14,1,2,5
48,Uttam Nagar,20,9,7,25,22,7,1,2,0
49,Paharganj,34,10,16,12,21,40,1,0,2
50,Okhla,21,29,20,24,11,32,0,0,2
51,GTB Nagar,46,15,19,12,17,34,0,2,2
52,Chittaranjan Park,19,27,9,34,14,14,0,2,2
53,Sagarpur,27,23,2,14,8,11,1,2,2
54,Punjabi Bagh,37,12,11,22,17,16,0,1,0
55,Rohini,36,10,13,32,24,40,0,0,2
56,Masjid Moth,50,28,17,39,7,9,2,1,0
57,Laxmi Nagar,29,8,10,17,11,34,2,1,1
58,Hauz Khas,45,23,14,17,20,5,2,2,1
59,Sarojini Nagar,31,23,8,21,24,24,0,1,5
60,Madangir,10,7,2,22,17,7,0,1,5
61,Tilak Nagar,38,10,13,15,20,23,1,1,0
62,New Friends Colony,13,5,3,18,18,25,1,0,1
63,Jama Masjid,46,8,15,17,25,30,1,0,4
64,Krishna Nagar,35,13,7,16,20,28,2,0,4
65,Hauz Rani,45,8,3,39,22,6,2,1,1
66,Seelampur,44,30,7,21,23,32,1,2,0
67,Moti Bagh,32,22,18,13,23,35,1,0,5
68,Kalkaji,42,20,6,20,8,39,2,2,0
69,Mehrauli,5,5,4,32,15,20,1,0,3
70,Adarsh Nagar,35,16,17,31,5,20,1,2,2
71,Rajinder Nagar,40,18,19,20,21,38,0,1,5
72,Ashok Vihar,31,18,4,10,15,21,1,0,3
73,Janakpuri,35,28,9,23,5,6,2,1,2
74,Jasola,47,22,4,40,8,6,0,1,0
75,Yamuna Vihar,11,9,4,23,6,16,1,0,1
76,Safdarjung Enclave,41,20,10,12,14,35,1,2,5
77,Vivek Vihar,38,23,11,10,22,35,0,1,5
78,Palam,34,15,4,31,13,14,0,2,4
79,Shalimar Bagh,48,6,9,35,5,13,1,1,3
80,Pitampura,41,30,13,11,17,40,2,1,4
81,Dwarka,15,9,15,34,19,28,2,1,1
82,Moti Nagar,22,7,5,20,11,16,1,0,4
83,Connaught Place,13,16,9,33,20,23,2,0,4
84,Panchsheel Park,11,10,2,29,17,5,1,0,2
85,Karkardooma,20,29,6,24,13,27,0,0,3
86,Sultanpuri,28,11,5,16,20,40,1,2,2
87,Jor Bagh,20,11,9,35,24,14,0,2,1
88,Greater Kailash 2,22,14,11,21,24,17,1,0,5
89,Darya Ganj,47,21,5,20,7,39,0,2,3
90,Civil Lines,15,30,3,26,19,34,1,0,1
91,Chandni Chowk,10,9,12,16,11,15,0,0,0
92,Dakshinpuri,43,26,2,15,18,22,2,0,0
93,Inderpuri,24,25,13,10,18,21,2,0,1
94,Ashram,26,26,13,16,8,31,0,1,3
95,Geeta Colony,36,29,5,29,15,17,1,2,4
96,Azadpur,43,26,20,21,16,24,1,2,0
97,Shastri Park,10,29,15,30,23,37,0,0,0
98,Chanakyapuri,37,23,18,27,12,12,1,2,4
99,Kirti Nagar,10,17,5,39,5,7,1,1,1
100,Bhajanpura,17,11,6,26,10,33,0,1,2
